Name Equatorial Polar BlueFlux GreenFlux RedFlux Parallax RadialVelocity Distance Periodicity Location
P00388 294.087 55.388 2.66e-17 3.29e-17 3.71e-17 0.003 -1.70 333 0 LeftE01
P06504 294.052 56.082 2.38e-14 1.33e-14 6.64e-15 0.004 -1.46 250 0 LeftE01
P00120 294.122 53.263 1.10e-17 1.79e-17 2.07e-17 0.005 -2.34 200 0 LeftE01
P01707 294.144 55.836 6.62e-14 3.41e-14 1.77e-14 0.004 -1.53 250 0 LeftE01
P00754 294.324 57.438 1.61e-14 9.84e-15 5.26e-15 0.004 -0.96 250 0 LeftE01
P07342 294.282 53.088 2.20e-14 1.15e-14 6.41e-15 0.003 -2.81 333 0 LeftE01
P07043 294.194 54.91 2.78e-13 1.30e-13 6.00e-14 0.004 -2.64 250 0 LeftE01
P09561 294.286 54.269 4.93e-12 2.99e-12 1.49e-12 0.005 -2.24 200 0 LeftE01
P03281 294.34 54.902 1.23e-15 1.01e-15 6.42e-16 0.004 -2.33 250 0 LeftE01
P06996 294.422 54.97 7.24e-17 8.77e-17 7.73e-17 0.004 -2.83 250 0 LeftE01
P10142 294.471 56.076 3.38e-17 4.07e-17 4.19e-17 0.003 -1.89 333 0 LeftE01
P03300 294.445 55.305 2.94e-13 1.43e-13 6.37e-14 0.004 -2.05 250 0 LeftE01
P04048 294.548 56.033 1.55e-14 9.13e-15 5.03e-15 0.003 -1.83 333 0 LeftE01
P04494 294.385 55.49 2.09e-15 1.58e-15 9.18e-16 0.004 -2.35 250 0 LeftE01
P00748 294.457 55.541 2.32e-14 1.46e-14 6.89e-15 0.005 -2.59 200 0 LeftE01
P04002 294.657 56.267 1.05e-16 1.15e-16 9.62e-17 0.004 -1.80 250 0 LeftE01
P01177 294.647 57.745 1.80e-17 2.59e-17 2.58e-17 0.005 -1.41 200 0 LeftE01
P04982 294.702 55.293 1.51e-14 8.52e-15 4.47e-15 0.005 -2.73 200 0 LeftE01
P05645 294.567 55.359 4.82e-12 2.66e-12 1.37e-12 0.003 -2.81 333 0 LeftE01
P08311 294.702 55.548 1.46e-14 9.12e-15 4.76e-15 0.003 -2.09 333 0 LeftE01
P04535 294.667 56.034 2.59e-13 1.28e-13 5.43e-14 0.005 -2.13 200 0 LeftE01
P06965 294.701 55.182 2.05e-12 1.05e-12 5.20e-13 0.003 -2.47 333 0 LeftE01
P02089 294.929 54.284 9.77e-17 1.04e-16 8.83e-17 0.003 -2.79 333 0 LeftE01
P06294 294.934 55.741 5.37e-17 6.22e-17 5.96e-17 0.003 -2.39 333 0 LeftE01
P03837 294.913 55.25 2.78e-14 1.60e-14 7.88e-15 0.005 -3.03 200 0 LeftE01
P03759 295.1 56.826 3.20e-16 2.98e-16 2.27e-16 0.003 -1.78 333 0 LeftE01
P05278 295.039 55.109 5.03e-14 2.55e-14 1.24e-14 0.003 -2.69 333 0 LeftE01
P06626 295.068 52.655 1.30e-16 1.44e-16 1.26e-16 0.003 -2.48 333 0 LeftE01
P08217 295.232 54.787 1.98e-12 1.07e-12 4.69e-13 0.005 -2.70 200 0 LeftE01
P01615 295.263 55.302 1.23e-17 1.82e-17 2.13e-17 0.005 -2.83 200 0 LeftE01
P09700 295.118 56.454 1.21e-15 8.94e-16 6.23e-16 0.005 -2.40 200 50.13789299503585 LeftE01
P07172 295.404 55.308 7.25e-17 7.55e-17 7.05e-17 0.004 -2.85 250 0 LeftE01
P02876 295.332 58.23 1.74e-12 2.56e-12 2.94e-12 0.003 -1.56 333 19.86017041730391 LeftE01
P03345 295.615 54.125 1.64e-15 1.20e-15 7.73e-16 0.004 -2.79 250 0 LeftE01
P06460 295.479 46.1 1.11e-16 1.17e-16 9.17e-17 0.003 -0.72 333 0 LeftE01
P09284 295.583 46.988 1.26e-13 6.59e-14 3.18e-14 0.004 -0.62 250 0 LeftE01
P04508 295.549 46.638 5.31e-15 3.48e-15 1.95e-15 0.004 -0.56 250 0 LeftE01
P01719 295.476 53.917 2.45e-13 1.26e-13 5.63e-14 0.004 -2.50 250 0 LeftE01
P04393 295.736 54.184 2.86e-14 1.68e-14 8.55e-15 0.004 -3.42 250 0 LeftE01
P08734 295.779 55.273 1.08e-17 1.77e-17 1.86e-17 0.004 -2.57 250 0 LeftE01
P08410 295.78 53.437 2.47e-17 3.22e-17 3.39e-17 0.005 -3.56 200 0 LeftE01
P10285 295.958 54.249 2.92e-17 4.11e-17 4.08e-17 0.005 -3.02 200 0 LeftE01
P00687 296.098 55.15 3.13e-17 4.19e-17 4.06e-17 0.004 -2.71 250 0 LeftE01
P04995 296.235 46.136 3.51e-15 2.55e-15 1.37e-15 0.003 -0.78 333 0 LeftE01
P06261 296.289 55.211 6.72e-15 4.42e-15 2.31e-15 0.004 -2.96 250 0 LeftE01
P08862 296.584 53.943 7.55e-14 4.01e-14 1.89e-14 0.003 -2.64 333 0 LeftE01
P08936 296.685 54.182 3.16e-14 1.79e-14 8.64e-15 0.003 -2.80 333 0 LeftE01
P07846 296.785 48.959 9.87e-17 5.24e-17 2.36e-17 0.005 -2.81 200 0 LeftE01
P05065 297.162 52.491 3.60e-15 2.59e-15 1.59e-15 0.005 -3.43 200 0 LeftE01
P04018 297.083 54.532 7.12e-16 6.38e-16 4.29e-16 0.004 -3.19 250 49.59083469721767 LeftE01
P01907 297.325 51.345 6.40e-16 5.85e-16 3.83e-16 0.004 -4.05 250 49.699289229086936 LeftE01
P02531 297.478 53.825 1.69e-13 8.32e-14 3.77e-14 0.003 -3.96 333 0 LeftE01
P01673 298.167 48.946 5.12e-15 3.28e-15 1.85e-15 0.003 -0.76 333 0 LeftE01
P07136 298.476 54.937 3.80e-12 3.70e-12 2.81e-12 0.003 -2.89 333 0 LeftE01
P05650 298.449 52.87 7.00e-17 7.98e-17 6.79e-17 0.004 -3.78 250 0 LeftE01
P09596 298.689 51.927 2.73e-16 2.73e-16 2.13e-16 0.003 -4.27 333 0 LeftE01
P10439 299.186 51.303 2.95e-13 1.37e-13 6.10e-14 0.004 -4.26 250 0 LeftE01
P10421 299.307 51.308 1.01e-17 1.71e-17 1.83e-17 0.005 -4.26 200 0 LeftE01
P00276 299.276 50.891 1.59e-14 1.11e-13 5.40e-13 0.006 -3.80 167 0 LeftE01
P01859 299.446 54.901 2.05e-16 1.82e-16 1.46e-16 0.006 -2.45 167 0 LeftE01
P05139 299.683 51.454 2.36e-16 2.29e-16 1.90e-16 0.004 -4.32 250 0 LeftE01
P05742 299.612 47.939 4.04e-14 2.27e-14 1.09e-14 0.003 -4.10 333 0 LeftE01
P02908 299.857 54.77 2.31e-15 1.55e-15 9.96e-16 0.005 -2.52 200 0 LeftE01
P05347 299.72 50.02 7.51e-16 6.44e-16 4.60e-16 0.005 -4.33 200 49.48285247686445 LeftE01
P01169 285.117 72.588 9.78e-15 6.43e-15 4.14e-15 0.005 -4.07 200 0 LeftE02
P08940 285.315 60.497 3.89e-15 2.81e-15 1.51e-15 0.004 1.18 250 0 LeftE02
P06679 285.34 70.872 1.64e-13 9.44e-14 4.70e-14 0.006 -3.99 167 0 LeftE02
P03644 285.582 73.659 1.63e-13 8.01e-14 3.89e-14 0.005 -3.94 200 0 LeftE02
P05995 285.768 74.571 2.23e-17 3.46e-17 3.78e-17 0.008 -3.81 125 0 LeftE02
P05134 286.124 62.477 2.71e-11 2.23e-11 1.54e-11 0.008 -2.76 125 0 LeftE02
P01771 286.789 72.072 5.36e-17 7.26e-17 7.36e-17 0.007 -3.66 143 0 LeftE02
P01017 287.805 60.071 3.70e-15 2.69e-15 1.48e-15 0.004 0.95 250 0 LeftE02
P06467 287.926 73.351 6.20e-16 5.67e-16 4.25e-16 0.006 -4.25 167 0 LeftE02
P09274 288.47 72.869 6.71e-16 6.05e-16 4.58e-16 0.005 -4.32 200 0 LeftE02
P00667 288.708 70.078 1.44e-11 1.36e-11 8.18e-12 0.006 -3.86 167 0 LeftE02
P02849 288.96 73.145 2.31e-14 1.35e-14 6.88e-15 0.004 -4.36 250 0 LeftE02
P00977 291.114 70.389 6.02e-12 3.58e-12 1.71e-12 0.006 -4.01 167 0 LeftE02
P03781 294.888 74.782 1.87e-14 1.31e-14 7.33e-15 0.01 -4.89 100 0 LeftE02
P03508 298.907 71.77 2.63e-14 1.44e-14 8.81e-15 0.006 -4.36 167 0 LeftE02
P09509 299.725 71.094 2.48e-16 2.40e-16 1.57e-16 0.003 -2.76 333 49.59083469721767 LeftE02
P04177 285.052 81.828 8.84e-16 8.31e-16 7.47e-16 0.008 -4.09 125 0 LeftE03
P08281 285.023 78.878 7.70e-17 9.14e-17 9.04e-17 0.004 -3.31 250 0 LeftE03
P09211 285.37 81.06 5.38e-14 3.13e-14 1.39e-14 0.005 -2.68 200 0 LeftE03
P08796 285.459 82.272 6.32e-14 4.18e-14 2.09e-14 0.009 -4.18 111 0 LeftE03
P06173 285.466 83.555 1.45e-14 1.40e-14 7.85e-15 0.012 -3.19 83 0 LeftE03
P07875 285.523 80.734 1.18e-12 5.19e-13 2.56e-13 0.011 -3.96 91 0 LeftE03
P08692 285.743 77.911 2.23e-14 1.60e-14 6.93e-15 0.006 -3.21 167 0 LeftE03
P04130 285.666 81.88 3.39e-14 1.64e-14 7.31e-15 0.004 -2.82 250 0 LeftE03
P08879 285.835 79.875 2.00e-15 1.69e-15 1.15e-15 0.007 -3.87 143 49.9176276771005 LeftE03
P09759 285.766 82.067 8.82e-15 6.21e-15 3.86e-15 0.008 -3.94 125 0 LeftE03
P08401 285.997 80.53 2.02e-13 1.02e-13 4.87e-14 0.007 -4.19 143 0 LeftE03
P10129 286.341 86.824 1.13e-15 7.44e-16 4.82e-16 0.003 -3.11 333 0 LeftE03
P06532 286.514 84.746 4.10e-14 2.26e-14 1.17e-14 0.006 -4.49 167 0 LeftE03
P06896 286.671 79.936 1.20e-12 6.69e-13 2.91e-13 0.011 -4.56 91 0 LeftE03
P10212 286.847 88.816 4.15e-16 3.66e-16 2.74e-16 0.004 -2.45 250 49.26829268292683 LeftE03
P00356 286.939 88.907 2.28e-13 1.18e-13 6.49e-14 0.004 -4.18 250 0 LeftE03
P02283 286.895 84.797 4.58e-14 2.33e-14 1.01e-14 0.003 -3.25 333 0 LeftE03
P05130 286.834 81.193 4.72e-14 3.14e-14 1.51e-14 0.008 -4.04 125 0 LeftE03
P01288 287.44 82.482 1.22e-17 2.51e-17 3.26e-17 0.007 -3.98 143 0 LeftE03
P07327 287.455 88.562 1.36e-17 5.91e-18 2.66e-18 0.005 -2.56 200 0 LeftE03
P05433 288.299 85.734 2.64e-14 1.33e-14 7.39e-15 0.003 -2.74 333 0 LeftE03
P08523 288.303 77.292 9.26e-15 6.26e-15 3.73e-15 0.006 -3.26 167 0 LeftE03
P08491 288.439 85.781 1.02e-14 5.89e-15 3.19e-15 0.004 -4.30 250 0 LeftE03
P02061 288.503 77.97 1.10e-11 5.72e-12 2.97e-12 0.007 -3.98 143 0 LeftE03
P08433 288.679 78.617 5.89e-17 3.03e-17 1.18e-17 0.004 -2.86 250 0 LeftE03
P00543 288.985 77.578 6.57e-17 9.83e-17 1.06e-16 0.009 -4.69 111 0 LeftE03
P08096 289.194 78.43 2.12e-11 1.08e-11 6.24e-12 0.009 -4.56 111 0 LeftE03
P02877 289.258 79.831 4.29e-13 2.27e-13 1.10e-13 0.008 -4.72 125 0 LeftE03
P06195 289.522 89.459 2.06e-15 1.58e-15 9.10e-16 0.003 -4.82 333 0 LeftE03
P06526 289.516 75.511 1.91e-13 9.62e-14 3.89e-14 0.006 -3.75 167 0 LeftE03
P05857 289.656 78.658 1.50e-12 7.52e-13 3.47e-13 0.01 -4.26 100 0 LeftE03
P00015 289.638 81.878 1.68e-13 1.05e-13 5.10e-14 0.011 -4.19 91 0 LeftE03
P01037 289.887 75.978 5.00e-15 3.67e-15 2.36e-15 0.005 -3.61 200 0 LeftE03
P01761 290.238 89.91 1.08e-17 1.63e-17 2.38e-17 0.005 -4.41 200 0 LeftE03
P06176 290.609 87.298 3.98e-12 3.47e-12 3.01e-12 0.003 -4.67 333 0 LeftE03
P08370 291.244 75.02 1.10e-13 5.93e-14 2.84e-14 0.007 -4.44 143 0 LeftE03
P07633 291.785 75.261 1.21e-13 5.97e-14 2.87e-14 0.004 -3.98 250 0 LeftE03
P09947 291.892 77.111 4.27e-13 2.31e-13 9.71e-14 0.008 -4.18 125 0 LeftE03
P01686 291.878 85.852 2.47e-17 3.19e-17 2.97e-17 0.004 -2.89 250 0 LeftE03
P03426 292.487 80.878 6.95e-17 7.04e-17 6.77e-17 0.004 -2.92 250 0 LeftE03
P01267 292.623 80.017 1.08e-16 1.65e-16 1.76e-16 0.01 -4.71 100 0 LeftE03
P02053 292.762 84.341 7.33e-17 9.36e-17 9.11e-17 0.006 -4.42 167 0 LeftE03
P07554 293.295 77.777 3.16e-13 1.45e-13 7.12e-14 0.005 -3.42 200 0 LeftE03
P07251 293.618 77.923 5.86e-15 4.34e-15 2.96e-15 0.011 -4.77 91 51.03874227961819 LeftE03
P03994 294.126 80.763 5.77e-11 4.32e-11 2.61e-11 0.013 -4.01 77 0 LeftE03
P00730 294.508 78.175 9.70e-13 3.78e-12 1.04e-11 0.012 -4.31 83 0 LeftE03
P02644 294.614 76.054 1.73e-17 3.08e-17 3.06e-17 0.006 -4.10 167 0 LeftE03
P03586 294.641 77.063 1.23e-11 6.20e-12 3.07e-12 0.01 -4.66 100 0 LeftE03
P04223 294.97 75.256 2.66e-13 1.25e-13 6.06e-14 0.009 -4.70 111 0 LeftE03
P06501 295.635 85.88 1.20e-15 9.28e-16 6.25e-16 0.003 -3.03 333 0 LeftE03
P03174 296.12 88.005 6.11e-17 6.62e-17 6.49e-17 0.003 -3.12 333 0 LeftE03
P05920 296.402 77.191 4.28e-13 2.33e-13 1.17e-13 0.009 -4.83 111 0 LeftE03
P03590 296.901 77.201 4.03e-14 2.87e-14 1.42e-14 0.011 -4.47 91 0 LeftE03
P01371 297.178 76.976 6.43e-17 8.87e-17 8.23e-17 0.006 -3.63 167 0 LeftE03
P05614 297.279 79.308 1.67e-12 8.83e-13 4.25e-13 0.004 -3.01 250 0 LeftE03
P06631 297.903 79.252 6.91e-13 3.26e-13 1.52e-13 0.007 -4.10 143 0 LeftE03
P05444 298.876 86.158 5.17e-17 7.20e-17 6.82e-17 0.003 -3.08 333 0 LeftE03
P00064 285.775 97.116 1.70e-13 8.17e-14 3.36e-14 0.003 -1.31 333 0 LeftE04
P06223 285.993 98.916 5.94e-15 3.62e-15 1.99e-15 0.003 -1.04 333 0 LeftE04
P03555 286.053 90.708 1.66e-16 1.54e-16 1.39e-16 0.005 -2.23 200 0 LeftE04
P01969 286.245 100.769 9.49e-14 5.06e-14 2.69e-14 0.004 -0.66 250 0 LeftE04
P10128 286.529 95.727 1.71e-16 1.77e-16 1.56e-16 0.005 -1.56 200 0 LeftE04
P05350 286.685 101.665 2.30e-16 1.94e-16 1.41e-16 0.003 -3.99 333 0 LeftE04
P01929 286.612 102.627 1.30e-13 6.79e-14 3.02e-14 0.005 -0.23 200 0 LeftE04
P03381 286.84 95.091 1.11e-17 1.83e-17 1.95e-17 0.003 -1.74 333 0 LeftE04
P04794 286.911 98.601 4.72e-12 2.76e-12 1.80e-12 0.005 -0.97 200 0 LeftE04
P03932 287.359 101.536 9.95e-14 3.77e-14 2.06e-14 0.005 -0.44 200 0 LeftE04
P00409 287.558 90.265 1.16e-14 7.78e-15 4.36e-15 0.006 -4.43 167 0 LeftE04
P09287 287.497 101.791 2.06e-10 1.68e-10 1.42e-10 0.029 0.70 34 0 LeftE04
P06100 287.659 96.164 7.85e-16 5.74e-16 3.92e-16 0.006 -1.53 167 49.59083469721767 LeftE04
P06122 287.592 90.572 1.44e-16 1.54e-16 1.55e-16 0.006 -4.18 167 0 LeftE04
P05529 287.984 100.948 2.90e-15 1.97e-15 1.14e-15 0.003 -3.91 333 0 LeftE04
P08001 288.12 100.513 4.89e-16 4.63e-16 3.19e-16 0.003 -0.70 333 49.26829268292683 LeftE04
P03742 288.177 101.115 1.04e-14 6.83e-15 4.20e-15 0.005 -0.53 200 0 LeftE04
P08240 288.434 98.428 1.57e-16 1.36e-16 1.16e-16 0.005 -3.60 200 0 LeftE04
P04779 288.442 100.152 2.81e-12 1.34e-12 6.60e-13 0.005 -0.64 200 0 LeftE04
P09650 288.673 93.012 3.57e-17 3.94e-17 4.08e-17 0.003 -4.37 333 0 LeftE04
P02836 288.962 97.998 1.11e-16 1.24e-16 1.21e-16 0.003 -1.18 333 0 LeftE04
P00066 288.955 101.192 1.82e-15 1.44e-15 8.79e-16 0.003 -0.43 333 0 LeftE04
P07389 289.203 101.251 2.87e-17 1.18e-17 6.14e-18 0.005 -0.50 200 0 LeftE04
P01304 289.202 96.878 1.50e-15 1.18e-15 7.61e-16 0.004 -1.54 250 0 LeftE04
P01350 289.175 101.319 2.64e-12 1.06e-12 5.88e-13 0.004 -0.42 250 0 LeftE04
P08545 289.321 92.625 7.00e-14 4.00e-14 1.79e-14 0.005 -2.42 200 0 LeftE04
P05505 289.325 98.83 1.66e-17 2.59e-17 2.69e-17 0.005 -0.92 200 0 LeftE04
P06045 289.354 97.538 1.52e-17 2.20e-17 2.17e-17 0.006 -1.40 167 0 LeftE04
P00914 289.372 95.557 1.40e-16 1.26e-16 8.73e-17 0.003 -3.56 333 0 LeftE04
P01769 289.461 103.509 2.10e-13 9.58e-14 4.74e-14 0.003 -0.23 333 0 LeftE04
P01829 289.565 94.907 7.29e-15 4.32e-15 2.16e-15 0.004 -2.23 250 0 LeftE04
P09025 289.584 101.25 5.90e-14 2.61e-14 1.24e-14 0.005 -0.46 200 0 LeftE04
P04639 289.587 94.947 5.22e-17 6.88e-17 6.11e-17 0.004 -2.01 250 0 LeftE04
P08461 289.754 95.422 4.06e-16 3.41e-16 2.56e-16 0.003 -2.02 333 49.699289229086936 LeftE04
P08032 289.574 103.254 5.25e-14 2.61e-14 1.14e-14 0.004 -0.74 250 0 LeftE04
P03048 289.846 100.361 8.28e-15 4.87e-15 2.88e-15 0.004 -0.61 250 0 LeftE04
P05997 289.83 96.582 5.92e-14 3.05e-14 1.52e-14 0.004 -1.75 250 0 LeftE04
P03970 290.061 97.47 9.42e-14 4.71e-14 2.36e-14 0.004 -1.44 250 0 LeftE04
P03280 290.05 104.909 6.96e-17 7.23e-17 5.29e-17 0.003 -0.86 333 0 LeftE04
P07595 290.193 99.021 8.92e-14 4.55e-14 2.16e-14 0.005 -0.83 200 0 LeftE04
P04818 290.348 94.177 6.17e-14 3.10e-14 1.46e-14 0.005 -2.32 200 0 LeftE04
P00107 290.413 104.249 1.58e-16 1.77e-16 1.52e-16 0.003 -0.30 333 0 LeftE04
P04574 290.824 101.767 6.12e-16 5.35e-16 3.50e-16 0.003 -0.47 333 49.48285247686445 LeftE04
P08929 290.71 104.068 7.98e-12 4.83e-12 1.95e-12 0.044 0.60 23 0 LeftE04
P07724 290.669 101.921 2.12e-15 1.54e-15 8.82e-16 0.003 -0.52 333 0 LeftE04
P05853 290.91 98.073 1.40e-17 2.40e-17 2.66e-17 0.005 -1.42 200 0 LeftE04
P04940 290.665 98.064 1.71e-16 1.77e-16 1.36e-16 0.005 -1.31 200 0 LeftE04
P00895 290.885 102.85 1.98e-14 1.14e-14 6.42e-15 0.003 -0.41 333 0 LeftE04
P04850 290.935 99.229 9.29e-15 6.08e-15 3.11e-15 0.006 -0.82 167 0 LeftE04
P01064 290.929 97.879 1.12e-15 8.62e-16 5.89e-16 0.006 -1.30 167 50.92436974789916 LeftE04
P04921 291.018 100.842 2.74e-12 1.53e-12 6.31e-13 0.004 -0.55 250 0 LeftE04
P03568 291.009 95.39 4.59e-15 3.11e-15 1.69e-15 0.005 -2.38 200 0 LeftE04
P10271 291.202 98.641 1.59e-16 1.63e-16 1.25e-16 0.004 -1.10 250 0 LeftE04
P02832 291.383 97.427 6.65e-15 4.50e-15 2.47e-15 0.005 -1.77 200 0 LeftE04
P05151 291.412 94.798 2.10e-16 1.97e-16 1.32e-16 0.003 -2.48 333 0 LeftE04
P02210 291.41 92.395 7.03e-17 7.93e-17 6.76e-17 0.005 -2.68 200 0 LeftE04
P09232 291.376 97.849 1.37e-15 1.28e-15 8.51e-16 0.005 -1.84 200 0 LeftE04
P09008 291.595 98.105 8.62e-14 5.08e-14 2.29e-14 0.004 -1.34 250 0 LeftE04
P03291 291.487 98.233 2.65e-15 1.84e-15 1.13e-15 0.005 -1.50 200 0 LeftE04
P08432 291.509 98.137 1.68e-15 1.36e-15 8.36e-16 0.003 -1.62 333 0 LeftE04
P03956 291.757 98.298 2.94e-16 2.67e-16 2.20e-16 0.003 -1.51 333 0 LeftE04
P04591 291.629 102.384 1.42e-16 1.57e-16 1.23e-16 0.003 -0.55 333 0 LeftE04
P04510 291.759 98.567 3.66e-17 5.18e-17 4.66e-17 0.003 -1.20 333 0 LeftE04
P07494 291.765 97.442 4.00e-14 2.25e-14 1.21e-14 0.003 -2.12 333 0 LeftE04
P06521 291.721 99.448 1.20e-17 1.83e-17 1.91e-17 0.005 -1.04 200 0 LeftE04
P06768 291.962 98.941 2.31e-15 1.58e-15 8.48e-16 0.005 -1.14 200 0 LeftE04
P07591 291.985 98.465 2.75e-16 2.86e-16 2.22e-16 0.004 -1.44 250 0 LeftE04
P09714 292.023 98.721 1.72e-16 1.83e-16 1.58e-16 0.005 -1.36 200 0 LeftE04
P09069 292.033 95.26 3.61e-15 2.90e-15 1.38e-15 0.004 -2.43 250 0 LeftE04
P01880 292.015 97.028 1.58e-14 8.51e-15 4.19e-15 0.003 -2.38 333 0 LeftE04
P04387 292.216 98.289 2.74e-13 1.23e-13 5.11e-14 0.003 -1.74 333 0 LeftE04
P05098 292.125 99.768 9.35e-15 5.64e-15 2.86e-15 0.004 -1.04 250 0 LeftE04
P07993 292.325 98.573 1.88e-14 9.64e-15 5.38e-15 0.004 -1.67 250 0 LeftE04
P00544 292.227 95.308 3.56e-15 2.47e-15 1.25e-15 0.003 -3.73 333 0 LeftE04
P07261 292.179 103.243 1.22e-16 1.16e-16 8.74e-17 0.003 -1.02 333 49.80821917808219 LeftE04
P03433 292.35 96.854 6.38e-12 4.08e-12 2.04e-12 0.004 -2.30 250 0 LeftE04
P04868 292.381 98.926 6.36e-17 8.67e-17 7.67e-17 0.004 -1.38 250 0 LeftE04
P06736 292.46 98.997 1.23e-17 2.04e-17 2.46e-17 0.005 -1.29 200 0 LeftE04
P06180 292.58 100.292 1.22e-14 8.08e-15 4.60e-15 0.005 -0.96 200 0 LeftE04
P01038 292.4 98.603 2.21e-16 2.58e-16 1.59e-16 0.004 -1.73 250 0 LeftE04
P10259 292.568 100.183 5.87e-15 3.37e-15 1.84e-15 0.004 -1.01 250 0 LeftE04
P05951 292.647 99.369 2.20e-17 3.22e-17 3.47e-17 0.005 -1.33 200 0 LeftE04
P05664 292.668 100.487 7.68e-16 6.20e-16 5.21e-16 0.004 -1.11 250 49.375339489407935 LeftE04
P07216 292.72 98.44 7.12e-16 6.29e-16 3.89e-16 0.005 -1.96 200 49.59083469721767 LeftE04
P09821 292.657 93.061 7.61e-16 6.76e-16 4.47e-16 0.005 -2.83 200 50.027517886626306 LeftE04
P09983 292.848 99.108 4.63e-14 2.80e-14 1.03e-14 0.005 -1.46 200 0 LeftE04
P07131 292.775 98.594 3.37e-17 1.96e-17 9.51e-18 0.005 -1.83 200 0 LeftE04
P07508 292.822 103.486 6.57e-14 3.24e-14 1.47e-14 0.004 -0.60 250 0 LeftE04
P01148 292.898 101.442 3.41e-14 1.95e-14 9.53e-15 0.005 -0.88 200 0 LeftE04
P09785 292.894 93.452 1.43e-14 8.35e-15 5.14e-15 0.005 -2.77 200 0 LeftE04
P06242 292.83 97.29 1.43e-17 2.05e-17 2.29e-17 0.004 -2.31 250 0 LeftE04
P01272 292.893 97.262 3.24e-14 1.82e-14 1.03e-14 0.005 -2.40 200 0 LeftE04
P07932 292.932 95.834 2.28e-13 1.08e-13 4.03e-14 0.003 -2.57 333 0 LeftE04
P06636 292.95 102.043 1.56e-17 2.04e-17 1.79e-17 0.003 -1.12 333 0 LeftE04
P04435 292.961 100.482 8.05e-17 3.76e-17 1.83e-17 0.005 -1.13 200 0 LeftE04
P02491 293.115 99.963 4.20e-17 5.02e-17 4.58e-17 0.004 -1.26 250 0 LeftE04
P03207 293.127 97.17 1.42e-16 1.47e-16 1.32e-16 0.003 -2.37 333 0 LeftE04
P01011 293.319 95.28 2.06e-17 2.61e-17 2.81e-17 0.005 -2.66 200 0 LeftE04
P04737 293.369 101.758 6.82e-14 4.29e-14 1.80e-14 0.004 -0.92 250 0 LeftE04
P07352 293.39 96.576 3.16e-14 1.72e-14 9.60e-15 0.004 -2.58 250 0 LeftE04
P09928 293.349 98.133 1.10e-13 5.97e-14 3.42e-14 0.004 -2.13 250 0 LeftE04
P05244 293.357 98.48 8.70e-16 5.85e-16 3.61e-16 0.003 -0.96 333 0 LeftE04
P03031 293.375 102.054 6.40e-15 4.55e-15 2.77e-15 0.004 -0.94 250 0 LeftE04
P00379 293.351 97.579 1.62e-17 2.17e-17 1.70e-17 0.003 -1.01 333 0 LeftE04
P09340 293.393 97.03 7.46e-16 6.23e-16 4.65e-16 0.005 -2.45 200 49.59083469721767 LeftE04
P06226 293.678 98.627 3.46e-17 4.56e-17 4.17e-17 0.005 -1.90 200 0 LeftE04
P10045 293.655 101.797 2.81e-17 4.06e-17 3.99e-17 0.003 -0.98 333 0 LeftE04
P04963 293.671 98.993 4.13e-12 2.17e-12 1.19e-12 0.005 -1.87 200 0 LeftE04
P01822 293.834 100.186 1.73e-14 9.57e-15 4.01e-15 0.003 -1.30 333 0 LeftE04
P08645 294.145 96.602 2.51e-14 1.41e-14 6.51e-15 0.003 -2.49 333 0 LeftE04
P05468 294.003 94.177 7.64e-17 4.24e-17 1.88e-17 0.004 -2.88 250 0 LeftE04
P07638 294.098 92.538 1.13e-17 1.87e-17 1.97e-17 0.005 -2.93 200 0 LeftE04
P02962 294.189 100.491 3.20e-17 4.41e-17 4.89e-17 0.004 -1.33 250 0 LeftE04
P05224 294.143 97.879 6.58e-17 7.52e-17 8.56e-17 0.003 -2.26 333 0 LeftE04
P09860 294.137 95.957 2.27e-15 1.54e-15 9.22e-16 0.003 -2.61 333 0 LeftE04
P09746 294.269 98.573 1.11e-12 6.07e-13 3.00e-13 0.003 -1.49 333 0 LeftE04
P09514 294.35 95.191 2.31e-12 1.07e-12 4.82e-13 0.004 -2.74 250 0 LeftE04
P04070 294.363 94.352 9.41e-17 7.98e-17 5.99e-17 0.003 -1.69 333 48.949919224555735 LeftE04
P01152 294.782 98.769 4.89e-17 4.32e-17 3.42e-17 0.003 -1.90 333 0 LeftE04
P05756 294.863 100.094 4.66e-14 2.31e-14 9.24e-15 0.003 -1.72 333 0 LeftE04
P04661 294.767 100.595 9.13e-15 8.73e-14 3.20e-13 0.005 -1.49 200 0 LeftE04
P01560 294.963 100.189 1.45e-15 9.94e-16 6.31e-16 0.004 -1.64 250 50.58430717863105 LeftE04
P05276 295.353 98.365 1.24e-15 7.84e-16 4.73e-16 0.003 -2.19 333 0 LeftE04
P03423 295.275 92.947 1.45e-15 1.08e-15 8.15e-16 0.004 -2.95 250 0 LeftE04
P07637 295.319 100.071 4.63e-16 4.11e-16 2.07e-16 0.003 -1.97 333 0 LeftE04
P00039 295.436 97.927 1.56e-15 1.17e-15 7.34e-16 0.004 -2.27 250 0 LeftE04
P05985 295.385 100.047 1.82e-17 9.50e-18 4.08e-18 0.004 -1.97 250 0 LeftE04
P01984 295.716 90.786 1.20e-17 1.79e-17 2.02e-17 0.004 -3.06 250 0 LeftE04
